,title,site,date,content,comments,label,sentencelabel
552,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01,A vasárnapi országgyűlési képviselő-választáson és népszavazáson elfogadják a veszélyhelyzet idején lejárt okmányokat is;,,0,0
553,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01,"A bizottság elfogadja a kártya formátumú, érvényes ideiglenes személyi igazolványt, a kártya formátumú, érvényes gépjármű-vezetői engedélyt és az 1998 végétől kiadott lézergravírozott, érvényes útleveleket is.",,0,0
554,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01," Az egyes okmányok igénylése során, a kérelem benyújtásakor kapott átvételi elismervény (A4-es nyomtatott lap) azonban nem alkalmas a személyazonosság igazolására.",,0,0
555,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01, (Forrás: MTI),,0,0
556,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01,4:05 Az első szavazó jelenlétében zárják le az urnát,,0,0
557,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01,A szavazás megkezdése előtt az összes szavazókörben valamennyi urnát az első választó jelenlétében zárja le a szavazatszámláló bizottság.,,0,0
558,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01," A 2022-es országgyűlési választáson és a vele egy napon rendezett országos népszavazáson 3177 település 10 243 szavazókörében voksolhat a választásra jogosult 7,7 millió választópolgár reggel 6 és este 7 óra között.",,0,0
559,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01, (Forrás: MTI),,0,0
560,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01,4:00 Sorra nyílnak a külképviseleti szavazókörök a Közel-Keleten és a balkáni országokban,,0,0
561,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01,"Sorra nyílnak a Magyarországtól keletre lévő országok szavazókörei a vasárnapi parlamenti választáson és népszavazáson, ezeken a külképviseleteken helyi idő szerint reggel 6-tól este 7 óráig várják a voksolókat.",,0,0
562,"VÁLASZTÁS 2022 (ÉLŐ): 98,96 százalékos feldolgozottságnál bőven kétharmadon áll a Fidesz", Mandiner,2022. április 4. 1:01, (Forrás: MTI),,0,0
563,"Jakab Péter: Márki-Zay nem leváltotta, hanem megbuktatta az ellenzéket", Mandiner,2022. április 4. 0:17,Jakab Péter közösségi oldalán értékelte a 2022-es választás eredményeit.,,0,0
564,"Jakab Péter: Márki-Zay nem leváltotta, hanem megbuktatta az ellenzéket", Mandiner,2022. április 4. 0:17," Ebben először is köszönetet mondott a jobbikos szavazóknak és az aktivistáknak, majd rátért a baloldal teljesítményére.",,0,0
565,"Jakab Péter: Márki-Zay nem leváltotta, hanem megbuktatta az ellenzéket", Mandiner,2022. április 4. 0:17," Mint mondta, Márki-Zay Péter „hat ellenzéki párt hadseregét” kapta meg az előválasztás után, és „ebből az előnyből Fideszes kétharmadot csinált”.",,0,0
566,"Jakab Péter: Márki-Zay nem leváltotta, hanem megbuktatta az ellenzéket", Mandiner,2022. április 4. 0:17,"– fogalmazott, hozzátéve, hogy szerinte a „kevesebb, megfontoltabb beszéd most több szavazatot hozott volna”.",,0,0
567,"Jakab Péter: Márki-Zay nem leváltotta, hanem megbuktatta az ellenzéket", Mandiner,2022. április 4. 0:17,Nyitókép: Facebook,,0,0
568,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07,"Nem sokkal 23:15 után lépett a mikronfok elé Márki-Zay Péter, hogy értékelje a 2022 április 3-i választást, amelyen a Fidesz óriási g győzelmet aratott.",,1,0
569,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07," Márki-Zay emellett saját egyéni választókörzetében is alulmaradt Lázár Jánossal szemben: 52-39 lett a végeredmény, több mint hatezerrel kapott több szavazatot a volt miniszter, mint Márki-Zay.",,1,0
570,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07,"Márki-Zay elég sokáig nem állt a sajtó rendelkezésére, körülbelül 25 perccel Orbán Viktor utána mondta el beszédét, melyet úgy kezdett: le van taglózva, mint mindenki más.",,1,0
571,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07," Márki-Zay mögé egyébként a családtagjai vonultak fel, ellenzéki politikust nem nagyon lehetett látni.",,1,0
572,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07,"„Soha nem gondoltunk volna, hogy ez lesz az eredmény.",,1,0
573,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07," Tudtuk előre, hogy ez egy rendkívüli küzdelem lesz.",,1,0
574,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07, Nincs Magyarországon demokrácia.,,1,0
575,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07, Hadházy Ákosnak volt igaza.,,1,0
576,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07," Egyébként gratulálok neki, mert neki volt igaza.",,1,0
577,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07,” – sorolta.,,1,0
578,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07,Hozzátette: nem tartja szabadnak a választásokat.,,1,0
579,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07,"„A történelem tanulsága, hogy Milošević is népszerű volt, amikor a NATO bombázta, és Hitler is kétharmados többséget szerzett volna 1945-ben Németországban, amikor Berlin körbe volt véve” – mondta Márki-Zay.",,1,0
580,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07,"Orbán félt, hogy elvesztheti a hatalmát.",,1,0
581,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07," Négy éve az életét rátette arra, hogy ezt a rendszert lebontsák.",,1,0
582,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07,"„Most sokan könnyes szemmel fontolgatják, hogy elhagyják az országot.",,1,0
583,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07," De arra kér mindenkit, hogy nyugodjon meg.",,1,0
584,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07," hazamegy, kialussza magát, megcsókolja a gyermekeit, beszélget végre a barátaival.",,1,0
585,"Márki-Zay: Nincs Magyarországon demokrácia, gratulálok a Fidesznek, Hitler is kétharmaddal nyert volna", Mandiner,2022. április 3. 23:07," Nyugodjunk meg, aludjuk ki magunkat, józan döntést kell hozni” – mondta Márki-Zay, aki hozzátette: mindent megtett, tiszta a lelkiismerete.",,1,0
586,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Még nem született meg ugyan a végleges választási eredmény, de nagyon úgy tűnik, hogy a Mi Hazánk Mozgalom nemcsak, hogy bejut a parlamentbe, de akár hét-nyolc képviselőjük is lehet az új Országgyűlésben.",,0,0
587,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33, Hogyan értékeli az eredményt?,,0,0
588,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,Megtörtént a csoda.,,0,0
589,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Az a csoda, amiben a kutatók,  a hatalmat gyakorló Fidesz és a balliberális oldal sem hitt, de hitt az a több ezer magyar, aki az elmúlt években ezt a csodát véghezvitte.",,0,0
590,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Hittek azok, akik 2018-ban az ásotthalmi pusztában életre hívták ezt a mozgalmat, és az a több százezer magyar, aki a Mi Hazánk Mozgalomra voksolt.",,0,0
591,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Azért neveztem mindezt csodának, mert olyan brutális ellenszélben, olyan túlerővel szemben kellett ezt véghezvinnünk, amire még nem volt példa.",,0,0
592,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," A Facebook törölte mind a pártunk, mind az én oldalamat, ami szerintünk a demokratikus választások rendjének megsértése, és ezért feljelentést is tettünk.",,0,0
593,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,Ezt mindenképp nagyon nagy dolognak tartom.,,0,0
594,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," A legnehezebb akadályt sikerrel vettük, nekünk tényleg felfele vezet az utunk!",,0,0
595,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Országosan a legtöbb egyéni körzetben, a korábbi méréseket meghaladva 5 százalék feletti, a kelet-magyarországi választókerületekben pedig sok helyen 7-10 százalékos eredményt értek el.",,0,0
596,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33, Elégedett?,,0,0
597,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Természetesen elégedett vagyok, hiszen mi a nulláról indultunk.",,0,0
598,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Egy teljesen új politikai erő vagyunk, állami támogatás és oligarchák nélkül.",,0,0
599,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Az eredményekből egyértelműen látszik, hogy azokban a dél-magyarországi megyékben voltunk a legerősebbek ahonnan elindultunk, és látszik, hogy hogyan kell megyéről-megyére, fővárosi kerületről-kerületre haladva meggyőzni az ország népét, hogy a Mi Hazánk Mozgalom a legjobb választás.",,0,0
600,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,A legtöbb médium váratlannak nevezte az eredményüket.,,0,0
601,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33, Mit szól ehhez?,,0,0
602,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,Számomra nem volt váratlan.,,0,0
603,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," A legnagyobb nyugalommal vártam a mai eredményt,",,0,0
604,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Egyáltalán nem görcsöltünk az eredményen, mert tekintve, hogy amiken elmúlt években keresztülmentünk a mozgalommal, úgy érzem, ez bizony benne volt a levegőben.",,0,0
605,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"A budapesti eredményeik viszont mindenképp váratlannak nevezhetők, hiszen a radikális jobboldal hagyományosan nem túl erős a fővárosban.",,0,0
606,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,Szerintem ez nem egyértelmű.,,0,0
607,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," A Jobbik valóban nem volt erős a fővárosban, de a MIÉP például épp Budapesten volt kifejezetten népszerű.",,0,0
608,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Mi nem csak a vidéket, hanem Budapestet akarjuk egész Magyarországgal együtt felemelni.",,0,0
609,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Mit gondol, kik szavaztak önökre?",,0,0
610,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," A régi jobbikos tábor, esetleg a baloldaltól sikerült elvenniük szavazatokat?",,0,0
611,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Az elmúlt hónapokban bejártam az országot, és valószínű ugyan hogy sok régi jobbikos is ránk szavazott, de biztosan kijelenthetem, hogy a legtöbb szavazónk olyan, akinek eddig nem volt pártja, aki bizonytalan volt, vagy akár el sem ment szavazni korábban.",,0,0
612,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,Mit szól a saját eredményéhez?,,0,0
613,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Teljesen elégedett vagyok vele, hiszen a választókerületem nagy része Szegedhez tartozik, ami egy hagyományosan baloldali város.",,0,0
614,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Emellett a homokhátságon, ahol élek, és ahol több szavazatot kaptam, jellemzően azért nem akartak rám szavazni, akik egyébként támogatnak, mert attól féltek, hogy akkor otthagyom Ásotthalmot, és beülök a parlamentbe.",,0,0
615,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,Ezek szerint képviselő lesz?,,0,0
616,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Igen, frakcióvezető leszek.",,0,0
617,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"Az eddigi eredmények alapján elmondható, hogy a Mi Hazánk Mozgalom érdemben befolyásolta a választás végeredményét.",,0,0
618,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Még négy éve sincs, hogy a 2018-as választást követően alapították a pártot.",,0,0
619,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33," Úgy érzi, időarányosan elérték a céljukat?",,0,0
620,Ez benne volt a levegőben! – Torockai László a Mandinernek, Mandiner,2022. április 4. 0:33,"A legfontosabb akadályt sikerrel vettük, igen!",,0,0
621,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13,"Szlovákia szükség esetén inkább vállalja a Moszkva által támasztott fizetési feltételeket, és rubelben egyenlíti ki az orosz gázimportot, mintsem ártson saját gazdaságának – jelentette ki vasárnap Richard Sulík szlovák kormányfőhelyettes és gazdasági miniszter.",,1,0
622,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13,– mondta Sulík a szlovák közszolgálati televíziónak adott nyilatkozatában.,,1,0
623,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13," A miniszter kiemelte, hogy szerződésszegésként minősíthető Oroszország fizetési feltétele, de a szlovák gazdaság nem mondhat le teljes mértékben az orosz gázról.",,1,0
624,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13," Emlékeztetett mindenkit, hogy Szlovákia gázimportjának 85 százalékát jelenleg Oroszországból kapja.",,1,0
625,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13," Mindemellett hangsúlyozta, hogy dolgoznak az energetikai függőség csökkentésén a többi között cseppfolyósított fölgáz behozatalával, ehhez a műszaki feltételek megteremtése azonban még éveket vehet igénybe.",,1,0
626,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13,    ,,1,0
627,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13,"Vlagyimir Putyin orosz elnök március 23-án jelentette be, hogy az Ukrajna ellen indított orosz háborúval összefüggésben „barátságtalannak” minősített országoktól – köztük az Európai Unió valamennyi tagállamától – csak rubelben fogadják el a földgáz árát.",,1,0
628,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13," Válaszul erre a világ legfejlettebb ipari államait összefogó, az Európai Uniót is magában foglaló G7 csoport kormányai felszólították az országukban orosz energiahordozók importjával foglalkozó vállalatokat arra, hogy ne fizessenek rubelben az érvényes szerződések alapján Oroszországtól vásárolt földgázért.",,1,0
629,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13, Az orosz hatóságok március 31-ig ígérték a rubelfizetésre történő átállás összes részletének kidolgozását.,,1,0
630,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13," Dmitrij Peszkov, a Kreml szóvivője pénteken újságíróknak kijelentette: akkor sem áll le az orosz gázszállítás, ha a vevő április 1-jéig nem igazolja vissza, hogy kész rubelben rendezni a számlát.",,1,0
631,Szlovákia szükség esetén rubellel fizet az orosz gázért, Mandiner,2022. április 4. 7:13,(MTI),,1,0
632,Matteo Salvini gratulált Orbán Viktornak, Mandiner,2022. április 3. 23:45,"Orbán Viktornak és a magyar népnek gratulált az országgyűlési választás eredményéhez Matteo Salvini, az olasz jobboldali kormánypárt Liga elnöke, aki elsőként üzent Facebook-oldalán vasárnap késő este.",,1,0
633,Matteo Salvini gratulált Orbán Viktornak, Mandiner,2022. április 3. 23:45,– kezdte bejegyzését Salvini.,,1,0
634,Matteo Salvini gratulált Orbán Viktornak, Mandiner,2022. április 3. 23:45, ,,1,0
635,Lázár János: Új korszak kezdődik Hódmezővásárhelyen, Mandiner,2022. április 4. 0:21,"Új korszak kezdődik Hódmezővásárhelyen, a polgárháborúnak ma este vége lett, ugyanis a háborút megnyertük – jelentette ki Lázár János vasárnap.",,0,0
